,unique_id,metric,Original,OnlineFixed,Online,OfflineMax,SeasonalNaive
653,ID292,smape,0.037548162,0.038409833,0.039163634,0.036871806,0.0561716
654,ID293,smape,0.038865138,0.034458645,0.035322666,0.03867084,0.0407218
655,ID294,smape,0.23993449,0.23057212,0.22178927,0.21687165,0.22539754
656,ID295,smape,0.073584214,0.08479187,0.08452033,0.092277415,0.06567519
657,ID296,smape,0.03632778,0.035729237,0.0378736,0.042712756,0.03471273
658,ID297,smape,0.07047189,0.06662787,0.070219204,0.06589097,0.080962606
659,ID298,smape,0.026297133,0.028133385,0.026985176,0.027439978,0.036125533
660,ID299,smape,0.012644901,0.017169451,0.008633625,0.007240336,0.021637067
661,ID3,smape,0.026019951,0.027479015,0.02508527,0.024868157,0.069995135
662,ID30,smape,0.08697213,0.08587411,0.08664539,0.09677594,0.103944
663,ID300,smape,0.18945542,0.18627942,0.19457361,0.20643263,0.17939919
664,ID301,smape,0.087394804,0.07908726,0.08103247,0.09700171,0.12384336
665,ID302,smape,0.014318548,0.014743373,0.014331634,0.014105685,0.015839914
666,ID303,smape,0.08331359,0.08124991,0.086202264,0.08400515,0.036868572
667,ID304,smape,0.01783752,0.02158383,0.018404417,0.02405018,0.027202323
668,ID305,smape,0.06349699,0.063666664,0.048544087,0.05912594,0.035376225
669,ID306,smape,0.1363274,0.12540315,0.1334955,0.1164998,0.19970345
670,ID307,smape,0.048972443,0.046290744,0.05026677,0.041262973,0.035076674
671,ID308,smape,0.11395172,0.10538943,0.10508576,0.11120486,0.09916271
672,ID309,smape,0.05584145,0.055190016,0.052170802,0.06591867,0.05560047
673,ID31,smape,0.074888125,0.069835976,0.0789214,0.091171205,0.117119566
674,ID310,smape,0.02190234,0.023290629,0.019628204,0.023897156,0.06997478
675,ID311,smape,0.09406846,0.10231766,0.0852228,0.08568923,0.109776944
676,ID312,smape,0.0069611175,0.005346007,0.0070152306,0.007181964,0.015767476
677,ID313,smape,0.061464876,0.05593958,0.058165736,0.060055956,0.07209536
678,ID314,smape,0.019415066,0.01573617,0.019538028,0.013797574,0.06715446
679,ID315,smape,0.037412956,0.038195796,0.04218747,0.032290883,0.084388785
680,ID316,smape,0.07493078,0.08204359,0.080259666,0.074528486,0.05945919
681,ID317,smape,0.026796753,0.025524054,0.024123298,0.025999974,0.02486099
682,ID318,smape,0.040007114,0.035730284,0.035498325,0.032241058,0.041835953
683,ID319,smape,0.005432973,0.0060666734,0.004950566,0.008041014,0.0048661064
684,ID32,smape,0.05321573,0.04435721,0.049908794,0.04148013,0.062028907
685,ID320,smape,0.06770282,0.066922516,0.06361984,0.065888196,0.08405418
686,ID321,smape,0.017144093,0.019188493,0.020658966,0.021864738,0.028395876
687,ID322,smape,0.06275545,0.062280744,0.06372903,0.06539645,0.10295339
688,ID323,smape,0.08084199,0.075736605,0.07036977,0.07743766,0.067310914
689,ID324,smape,0.043630708,0.035781205,0.044930626,0.029736068,0.08100963
690,ID325,smape,0.04164672,0.04416691,0.04168459,0.034774423,0.046679426
691,ID326,smape,0.038833305,0.02730814,0.03165929,0.02556791,0.04405476
692,ID327,smape,0.042477462,0.04309794,0.05144365,0.04596844,0.07719049
693,ID328,smape,0.11598451,0.08657819,0.08636393,0.08715878,0.10584383
694,ID329,smape,0.089861125,0.09208476,0.08601247,0.09008106,0.08420654
695,ID33,smape,0.067808084,0.06736431,0.06491076,0.06890311,0.06011319
696,ID330,smape,0.14229636,0.12560119,0.11996744,0.1355255,0.11037879
697,ID331,smape,0.11372873,0.12110188,0.11993074,0.12381475,0.12414928
698,ID332,smape,0.048343454,0.0473866,0.045296904,0.048684906,0.07138463
699,ID333,smape,0.06917082,0.05410548,0.053842954,0.04492458,0.061096482
700,ID334,smape,0.07023179,0.06379785,0.06185358,0.05453166,0.06332069
701,ID335,smape,0.17146955,0.1682143,0.18160832,0.16091512,0.22134054
702,ID336,smape,0.084185675,0.08080168,0.097448416,0.11939542,0.0878783
703,ID337,smape,0.26832026,0.29654637,0.30221134,0.31164676,0.2356932
704,ID338,smape,0.15762627,0.19348705,0.1552384,0.21140191,0.23793215
705,ID339,smape,0.08305067,0.07899083,0.07588044,0.077439666,0.09179752
706,ID34,smape,0.049920302,0.053756293,0.049570367,0.05525832,0.04508169
707,ID340,smape,0.1131419,0.13103735,0.13304397,0.12654378,0.1648167
708,ID341,smape,0.07327539,0.07156801,0.07178406,0.072501555,0.0956602
709,ID342,smape,0.09256378,0.095595285,0.096685626,0.09593025,0.108802594
710,ID343,smape,0.11981733,0.14158934,0.11871374,0.13588628,0.09476138
711,ID344,smape,0.078529686,0.06021816,0.05356011,0.046951607,0.08128306
712,ID345,smape,0.08981779,0.07943325,0.0848736,0.06998452,0.11054792
713,ID346,smape,0.052325476,0.04081022,0.048467394,0.046730325,0.039965946
714,ID347,smape,0.032000206,0.028470347,0.031548083,0.037301302,0.03287025
715,ID348,smape,0.11265689,0.102673724,0.115418464,0.108852394,0.0943557
716,ID349,smape,0.035815105,0.031625375,0.033095393,0.030206308,0.064971566
717,ID35,smape,0.0920386,0.07292585,0.074098855,0.06642663,0.061801452
718,ID350,smape,0.07974503,0.06642811,0.06904461,0.06596319,0.14143126
719,ID351,smape,0.07025439,0.06180308,0.07660145,0.051205955,0.1300757
720,ID352,smape,0.04345982,0.042334277,0.046616215,0.04034058,0.042868447
721,ID353,smape,0.03558617,0.0435676,0.05261965,0.04899114,0.04898063
722,ID354,smape,0.03040312,0.02878981,0.026083196,0.028928947,0.08173296
